L,R,F,M,C,Cluster,Segment
7.1459844677143876,5.780743515792329,3.044522437723423,10.507885483243443,0.673181793,0,Loyal Regulars
7.126890808898808,3.091042453358316,2.70805020110221,10.438869194198006,0.721276895,2,Champions
6.311734809152915,2.8903717578961645,2.995732273553991,10.182784568453469,0.931727867,0,Loyal Regulars
6.859614903654202,3.091042453358316,2.4849066497880004,10.292145542327912,0.835193735,0,Loyal Regulars
6.907755278982137,2.4849066497880004,3.295836866004329,10.374334576024932,0.769276838,2,Champions
7.691656822810547,6.129050210060545,2.833213344056216,10.44228820075763,0.718724838,2,Champions
6.641182169740591,2.302585092994046,3.5553480614894135,10.414903002320548,0.738627669,2,Champions
7.368970402194793,1.0986122886681098,3.044522437723423,10.440185580469512,0.720136233,2,Champions
6.90975328164481,4.394449154672439,2.5649493574615367,10.36460809372245,0.776666667,0,Loyal Regulars
7.121252453244542,3.5263605246161616,2.9444389791664403,10.158284797652133,0.954345619,2,Champions
6.326149473155099,4.07753744390572,3.367295829986474,10.49565350324196,0.681024145,0,Loyal Regulars
7.664346632098617,1.3862943611198906,2.8903717578961645,10.472346207552729,0.696920507,2,Champions
7.317876198626496,3.332204510175204,3.1780538303479458,10.43302697574622,0.72476562,2,Champions
6.937314081223682,3.6888794541139363,2.833213344056216,9.818691900831412,1.339642954,2,Champions
7.367708572374371,4.77912349311153,2.302585092994046,9.74700916569969,1.438898374,3,At-Risk Customers
7.252762418053187,2.995732273553991,2.772588722239781,10.47214802797307,0.696733018,2,Champions
6.056784013228625,2.302585092994046,2.9444389791664403,10.371019379393825,0.770844925,0,Loyal Regulars
7.767687277186908,4.6443908991413725,3.4657359027997265,10.546446091512786,0.646811598,2,Champions
7.643482907077201,4.804021044733257,2.4849066497880004,10.434468682505683,0.723323631,2,Champions
7.655864017616056,3.044522437723423,3.2188758248682006,10.541967331753765,0.649535529,2,Champions
7.698029170272805,5.0369526024136295,2.1972245773362196,10.619594137230983,0.600975371,3,At-Risk Customers
6.761572768804055,4.356708826689592,2.995732273553991,10.492828564370484,0.682160033,0,Loyal Regulars
8.039802343736485,1.6094379124341003,2.833213344056216,9.968900691084361,1.151942766,2,Champions
7.113956109566034,3.6635616461296463,3.1354942159291497,10.454033764497051,0.709075051,2,Champions
7.394493107219038,1.9459101490553132,2.772588722239781,10.153156182789694,0.957875424,2,Champions
8.142354276849835,2.0794415416798357,3.367295829986474,10.703154576473747,0.552618721,2,Champions
7.7039102096163115,4.499809670330265,2.833213344056216,10.444677479283538,0.715584109,2,Champions
7.515344571180436,4.219507705176107,2.833213344056216,9.819725436430797,1.336855698,2,Champions
8.076826031298808,2.833213344056216,2.302585092994046,9.882876598632004,1.254972181,2,Champions
8.050065422915965,0.6931471805599453,2.4849066497880004,9.780867838988218,1.389630321,2,Champions
6.990256500493881,4.762173934797756,3.1354942159291497,10.30537961825751,0.822185869,0,Loyal Regulars
6.035481432524756,2.772588722239781,3.6888794541139363,10.349326554782566,0.786765167,0,Loyal Regulars
7.433666540166168,0.6931471805599453,3.1780538303479458,10.544156526450868,0.647457975,2,Champions
6.516193076042964,3.1780538303479458,2.995732273553991,10.223721516281632,0.891981995,0,Loyal Regulars
7.01571242048723,2.5649493574615367,3.258096538021482,10.488130391904537,0.684663657,2,Champions
7.154615356913663,2.5649493574615367,3.4657359027997265,10.463446138852328,0.701766302,2,Champions
7.976251943745623,3.4965075614664802,3.1354942159291497,10.448337720413921,0.712374007,2,Champions
7.38025578842646,3.4657359027997265,3.4965075614664802,10.441062209594671,0.717548487,2,Champions
8.022896869601457,1.9459101490553132,3.332204510175204,10.49620647826158,0.678989413,2,Champions
7.820037989458753,3.044522437723423,3.5553480614894135,10.140060524162,0.969467182,2,Champions
7.442492722794441,4.430816798843313,3.1354942159291497,10.463617493986263,0.701441014,2,Champions
7.939871576361883,2.70805020110221,3.4965075614664802,10.270800709494713,0.850436349,2,Champions
7.466799475018602,3.091042453358316,2.9444389791664403,10.547470749064702,0.644859244,2,Champions
6.723832440821209,3.295836866004329,3.6635616461296463,10.466098849451349,0.699495784,2,Champions
7.684324067681155,4.394449154672439,3.367295829986474,10.435232826554623,0.721401122,2,Champions
6.144185634125646,0.6931471805599453,2.4849066497880004,10.27759958298627,0.844545455,0,Loyal Regulars
7.59488438721652,1.9459101490553132,3.332204510175204,10.286570709751162,0.836969831,2,Champions
7.091742115095153,2.6390573296152584,3.091042453358316,10.66099355058791,0.575507056,2,Champions
7.067319848653476,1.0986122886681098,3.1780538303479458,10.332636634648445,0.79916531,2,Champions
7.724004656676065,5.241747015059643,3.258096538021482,10.592124577618188,0.616495894,2,Champions
7.706162970199576,1.0986122886681098,3.2188758248682006,10.229151590440738,0.886244855,2,Champions
7.455876687491824,3.044522437723423,3.367295829986474,10.50632702006454,0.671666712,2,Champions
7.055312843339752,3.58351893845611,3.044522437723423,10.439863957146125,0.717816055,2,Champions
6.373319789577012,5.384495062789089,1.6094379124341003,10.389272253058634,0.755,0,Loyal Regulars
7.337587743538596,5.075173815233827,3.091042453358316,10.377576575186112,0.763809524,2,Champions
7.98514393119862,3.6375861597263857,2.302585092994046,9.742320649814571,1.441200211,2,Champions
6.498282149476434,3.332204510175204,2.772588722239781,10.254496474848233,0.863422859,0,Loyal Regulars
7.952615111651,2.5649493574615367,3.6375861597263857,10.304342048086609,0.821395131,2,Champions
7.428333194190806,5.616771097666572,3.6375861597263857,10.169307378130775,0.940023765,2,Champions
7.15305163493748,4.9344739331306915,2.833213344056216,10.42969427834042,0.724500872,0,Loyal Regulars
6.5337888379333435,4.219507705176107,2.302585092994046,10.399646139258715,0.746590556,0,Loyal Regulars
7.0587581525186645,2.4849066497880004,2.4849066497880004,9.760886583937106,1.414132403,2,Champions
6.727431724850855,4.07753744390572,3.6375861597263857,10.309285938434412,0.817108534,2,Champions
6.679599185844383,4.04305126783455,2.6390573296152584,10.31496786629908,0.812357522,0,Loyal Regulars
8.056109659545061,1.9459101490553132,3.6635616461296463,10.446538323596856,0.712129619,2,Champions
7.704811922932594,1.3862943611198906,3.4965075614664802,10.56035967723136,0.635473635,2,Champions
7.7706452341291765,4.700480365792417,2.6390573296152584,9.903737521291335,1.22514847,2,Champions
7.214504414151143,0.6931471805599453,3.5263605246161616,10.569469065023304,0.629568423,2,Champions
7.237059026124737,4.983606621708336,3.2188758248682006,10.529773516588858,0.655051855,2,Champions
8.132118772955806,3.8501476017100584,3.4965075614664802,10.522261341106239,0.659989228,2,Champions
6.898714534329988,5.648974238161206,3.2188758248682006,10.43125878502826,0.722839361,0,Loyal Regulars
7.214504414151143,3.828641396489095,3.1354942159291497,10.436319256564733,0.719120737,2,Champions
6.5998704992128365,4.812184355372417,2.4849066497880004,10.460643173884725,0.701819093,0,Loyal Regulars
8.134467570277563,4.219507705176107,3.295836866004329,10.700972225644158,0.551871255,2,Champions
6.052089168924417,2.302585092994046,3.5553480614894135,10.527365037582602,0.656468571,0,Loyal Regulars
7.71244383427499,3.295836866004329,3.295836866004329,10.681940489675172,0.562441174,2,Champions
6.70196036600254,4.406719247264253,3.4657359027997265,10.266984175821792,0.851708962,0,Loyal Regulars
7.387090235656757,3.4965075614664802,3.4339872044851463,10.288137520930372,0.833858276,2,Champions
6.961296045910167,3.4965075614664802,3.044522437723423,10.394304327743797,0.749505999,2,Champions
7.063903961472068,5.393627546352362,2.9444389791664403,10.192381390503432,0.91710615,0,Loyal Regulars
6.646390514847729,4.976733742420574,3.4657359027997265,10.56560835449095,0.631329396,0,Loyal Regulars
6.784457062637643,2.70805020110221,3.367295829986474,10.429339710318741,0.723488784,2,Champions
7.114769448366463,5.948034989180646,3.091042453358316,10.575206785682452,0.625282879,0,Loyal Regulars
6.80903930604298,4.605170185988092,3.091042453358316,10.43708198835482,0.717855132,0,Loyal Regulars
6.499787040655854,5.902633333401366,2.4849066497880004,9.920541307101956,1.203303348,0,Loyal Regulars
7.0431599159883405,4.564348191467836,2.995732273553991,10.570444750005832,0.628198127,0,Loyal Regulars
5.902633333401366,0.6931471805599453,3.4011973816621555,10.437257920797217,0.717609805,0,Loyal Regulars
7.9658927350845286,4.394449154672439,3.258096538021482,10.64830170765649,0.581039649,2,Champions
6.486160788944089,4.727387818712341,2.995732273553991,10.362904085736766,0.772947066,0,Loyal Regulars
7.643003635560718,5.056245805348308,3.1354942159291497,10.303806106491413,0.819952756,2,Champions
8.046869510959576,4.394449154672439,2.8903717578961645,9.7696132439798,1.39870977,2,Champions
7.562681246721884,1.9459101490553132,3.58351893845611,10.329180034324262,0.799230694,2,Champions
7.1846291527173145,4.770684624465665,3.4657359027997265,10.317218405061325,0.80882174,2,Champions
7.67693714581808,0.6931471805599453,2.5649493574615367,9.831508082743964,1.314134874,2,Champions
6.81783057145415,5.60947179518496,2.0794415416798357,10.445724630256212,0.710960577,0,Loyal Regulars
6.902742737158593,4.189654742026425,2.8903717578961645,10.449786492109144,0.707945622,0,Loyal Regulars
8.11701408773731,3.9889840465642745,2.833213344056216,10.1436062080563,0.961530656,2,Champions
8.012680929706839,3.1354942159291497,3.091042453358316,10.485200252649769,0.683279394,2,Champions
8.087640287778983,5.831882477283517,1.791759469228055,10.813196673044729,0.492174508,3,At-Risk Customers
7.947678571301568,3.8918202981106265,3.044522437723423,10.589156843240115,0.615759553,2,Champions
6.476972362889683,4.219507705176107,3.091042453358316,10.364765725463505,0.770548533,0,Loyal Regulars
8.063377822367027,4.700480365792417,2.1972245773362196,9.711721536914174,1.480401599,3,At-Risk Customers
6.779921907472252,3.828641396489095,1.9459101490553132,10.579869986763343,0.621249555,0,Loyal Regulars
7.005789019253503,2.0794415416798357,3.367295829986474,10.3815833516792,0.757474503,2,Champions
8.09132127353041,5.342334251964811,2.9444389791664403,10.372521962240313,0.76434278,2,Champions
7.258412150595307,3.8918202981106265,3.5553480614894135,10.5876948915266,0.616363292,2,Champions
6.673297967767654,2.8903717578961645,3.5553480614894135,10.332311050221527,0.79566074,2,Champions
6.6052979209482015,2.4849066497880004,3.4011973816621555,10.46629823136807,0.695744354,2,Champions
7.582738488914411,4.624972813284271,3.4011973816621555,10.461673747661957,0.698931014,2,Champions
7.580189417944541,4.060443010546419,3.2188758248682006,10.336405687425593,0.792168061,2,Champions
7.068172000388042,1.6094379124341003,3.091042453358316,10.27832161709077,0.83951777,2,Champions
6.721425700790643,4.969813299576001,3.1780538303479458,10.465471961643733,0.696092583,0,Loyal Regulars
6.919683849847411,4.406719247264253,3.1354942159291497,10.320650638390102,0.804566091,0,Loyal Regulars
7.234177179749849,3.258096538021482,3.6375861597263857,10.204887601816106,0.903149737,2,Champions
7.2682230211595655,4.290459441148391,2.8903717578961645,10.4056860696016,0.73873207,2,Champions
6.813444599510896,1.0986122886681098,3.5263605246161616,10.447583528813514,0.708294254,2,Champions
7.682482446534506,4.418840607796598,3.091042453358316,10.37882070461162,0.758687597,2,Champions
6.52649485957079,5.25227342804663,2.4849066497880004,9.882314987303326,1.246363636,0,Loyal Regulars
7.552762084214147,5.093750200806762,2.8903717578961645,10.358567881186488,0.773990167,2,Champions
7.830425617820331,1.6094379124341003,3.258096538021482,10.565479407088418,0.62919349,2,Champions
8.041734711487537,2.4849066497880004,3.1354942159291497,10.42602433223013,0.723323944,2,Champions
7.1693500166706,4.23410650459726,2.833213344056216,10.515478906135064,0.661380114,0,Loyal Regulars
7.027314514039777,2.1972245773362196,3.6635616461296463,10.644543556617958,0.581211096,2,Champions
8.09040229659332,1.791759469228055,3.367295829986474,10.477766734079745,0.686664039,2,Champions
6.439350371100098,0.6931471805599453,2.772588722239781,10.330811994997186,0.79533005,0,Loyal Regulars
8.134760782418645,3.6375861597263857,3.1354942159291497,10.550433714195359,0.638475113,2,Champions
7.97349996402463,3.2188758248682006,3.295836866004329,10.667116495634444,0.568151212,2,Champions
7.4067107301776405,2.9444389791664403,3.4965075614664802,10.584511543293763,0.61706582,2,Champions
7.556427969440253,1.0986122886681098,3.2188758248682006,10.510259517349327,0.66447382,2,Champions
7.687538766201629,3.2188758248682006,3.4011973816621555,10.570778318550847,0.625409205,2,Champions
7.970394907191429,4.2626798770413155,3.4011973816621555,10.320024474611342,0.803570039,2,Champions
7.619233416226805,3.091042453358316,3.1780538303479458,10.602765899026313,0.605625792,2,Champions
5.926926025970411,2.5649493574615367,3.4339872044851463,10.631905347177993,0.588228551,0,Loyal Regulars
7.993619994827744,3.58351893845611,3.1354942159291497,10.243631611189063,0.867100918,2,Champions
6.639875833826536,5.521460917862246,3.1780538303479458,10.46478763553565,0.694945234,0,Loyal Regulars
6.439350371100098,3.091042453358316,3.5263605246161616,10.359043565784862,0.772433735,0,Loyal Regulars
7.926241523170962,4.51085950651685,3.5263605246161616,10.497504767188882,0.672527882,2,Champions
6.576469569048224,2.9444389791664403,3.2188758248682006,10.479848075889779,0.684414161,0,Loyal Regulars
7.126087273299125,3.4965075614664802,3.2188758248682006,10.55986700890386,0.631772273,2,Champions
7.805882040228621,2.5649493574615367,3.258096538021482,10.517780901762247,0.658838933,2,Champions
7.385230923066573,3.7376696182833684,3.091042453358316,10.67257673667123,0.564285714,2,Champions
7.275172319452771,3.6635616461296463,2.4849066497880004,10.409853245580026,0.733803038,2,Champions
7.213031659834869,4.6443908991413725,2.5649493574615367,10.47928597812618,0.684398088,0,Loyal Regulars
7.387090235656757,1.6094379124341003,2.772588722239781,10.517483294790635,0.658709782,2,Champions
7.207118856207756,3.6109179126442243,3.2188758248682006,10.487879573259036,0.678494857,2,Champions
6.841615476477592,3.332204510175204,3.091042453358316,10.20459164531955,0.900630874,2,Champions
7.524021415206125,1.9459101490553132,3.4657359027997265,10.330453192090294,0.794096441,2,Champions
6.55250788703459,3.091042453358316,3.4339872044851463,10.634315800063762,0.585999278,0,Loyal Regulars
7.162397497355718,4.77912349311153,2.772588722239781,10.580073347296848,0.618564892,0,Loyal Regulars
7.289610521451167,1.6094379124341003,2.9444389791664403,10.381521353477128,0.754419506,2,Champions
6.539585955617669,1.0986122886681098,3.4965075614664802,10.292077743419448,0.825001187,2,Champions
6.371611847231857,2.5649493574615367,2.70805020110221,10.567592047643343,0.626320585,0,Loyal Regulars
7.085064293952548,4.804021044733257,2.833213344056216,10.098149321414688,1.001547516,0,Loyal Regulars
6.617402977974478,4.499809670330265,2.8903717578961645,9.752780935111424,1.414707284,0,Loyal Regulars
7.454719949364001,3.5553480614894135,3.58351893845611,10.355327211154192,0.774305445,2,Champions
8.00736706798333,3.4011973816621555,2.8903717578961645,10.72634633961773,0.534250862,2,Champions
6.778784897685177,4.394449154672439,3.4657359027997265,10.472968802094007,0.688232898,0,Loyal Regulars
7.252762418053187,3.044522437723423,3.58351893845611,10.409521715565988,0.733189039,2,Champions
7.774015077250727,2.772588722239781,2.9444389791664403,10.498911644567459,0.67047388,2,Champions
7.9714309977693505,6.077642243349034,2.1972245773362196,10.484333519758916,0.680276923,3,At-Risk Customers
6.313548046277095,3.6375861597263857,2.995732273553991,10.3895490611555,0.74775379,0,Loyal Regulars
6.939253946041508,3.1354942159291497,2.3978952727983707,10.166543885161504,0.934564323,0,Loyal Regulars
7.213768308118642,5.272999558563747,3.091042453358316,10.481588573774557,0.681990632,0,Loyal Regulars
6.792344427470809,3.1780538303479458,3.295836866004329,10.46860247817383,0.690867527,2,Champions
7.315218389752975,3.7612001156935624,2.995732273553991,10.5287305544822,0.650526316,2,Champions
8.000684784514748,3.6109179126442243,3.367295829986474,10.520185560932667,0.656033464,2,Champions
7.2196420401307355,4.31748811353631,3.6109179126442243,10.937810177987854,0.431992428,2,Champions
6.565264970035361,4.882801922586371,3.1354942159291497,10.496399947300228,0.671693566,0,Loyal Regulars
7.741967899820685,2.995732273553991,3.2188758248682006,10.345348875835583,0.781206326,2,Champions
7.669495251007694,3.1354942159291497,3.6888794541139363,10.354117212598666,0.77437725,2,Champions
7.425953657077541,1.791759469228055,3.5263605246161616,10.652022135175631,0.574846134,2,Champions
6.008813185442595,3.9512437185814275,2.302585092994046,9.746365796763916,1.421941373,0,Loyal Regulars
6.568077911411976,5.676753802268282,3.1354942159291497,10.282163685554078,0.832056427,0,Loyal Regulars
7.760893195851024,4.174387269895637,2.9444389791664403,10.480297526724614,0.682340336,2,Champions
7.105786129481271,2.9444389791664403,2.995732273553991,10.681297520974782,0.558032757,2,Champions
7.86940171257709,4.663439094112067,2.9444389791664403,10.306081877219272,0.812014174,2,Champions
7.739794458408701,6.049733455231958,2.9444389791664403,10.455762174214657,0.699104856,2,Champions
6.960347729101308,1.0986122886681098,3.5263605246161616,10.424421910450407,0.721250334,2,Champions
7.122059881629142,3.58351893845611,2.833213344056216,10.492301467414055,0.673907759,2,Champions
7.564238475170491,0.6931471805599453,3.258096538021482,10.665880905832887,0.566512702,2,Champions
7.9617188159813645,4.727387818712341,3.2188758248682006,10.410877280366218,0.730981998,2,Champions
7.857093864902493,3.8066624897703196,2.8903717578961645,10.381955260193992,0.752403086,2,Champions
8.054204897064407,3.8918202981106265,2.9444389791664403,10.529078329395084,0.649444444,2,Champions
8.057694194815587,4.290459441148391,2.772588722239781,10.366340677753023,0.764183375,2,Champions
6.597145701886651,2.1972245773362196,3.970291913552122,10.727991888779576,0.532217302,2,Champions
7.694392802629421,2.0794415416798357,3.044522437723423,10.569571813546384,0.62351057,2,Champions
6.946975992135418,5.0369526024136295,2.6390573296152584,10.023357298386513,1.076521778,0,Loyal Regulars
7.3537223303996315,3.2188758248682006,3.4011973816621555,10.409702563744435,0.731403297,2,Champions
7.1693500166706,3.332204510175204,2.9444389791664403,10.527606146685637,0.650032413,2,Champions
6.695798917058491,2.70805020110221,3.1780538303479458,10.354276506607956,0.773048742,2,Champions
7.857867559331803,2.6390573296152584,3.5553480614894135,10.43737519189882,0.711281736,2,Champions
8.119398589612294,1.6094379124341003,3.2188758248682006,10.653676473463271,0.572922049,2,Champions
6.873163834212518,4.2626798770413155,3.4657359027997265,10.388349005624308,0.746987499,2,Champions
7.956476798036782,3.044522437723423,2.9444389791664403,10.128868598790529,0.968260227,2,Champions
7.855544677915663,4.820281565605037,3.044522437723423,10.196119852369948,0.905242929,2,Champions
7.595889917718538,4.3694478524670215,3.091042453358316,10.55856935228928,0.630014024,2,Champions
6.4425401664681985,2.9444389791664403,3.044522437723423,10.593529918142595,0.608318495,0,Loyal Regulars
6.824373670043086,3.2188758248682006,3.258096538021482,10.427061569124286,0.71850237,2,Champions
7.479299637782834,5.247024072160486,2.995732273553991,10.341452118734878,0.782714747,2,Champions
7.018401799069201,3.6888794541139363,3.044522437723423,10.39292609442047,0.743431207,2,Champions
7.071573364211532,0.6931471805599453,3.044522437723423,10.546051712719995,0.637834376,2,Champions
6.976348070447749,3.258096538021482,2.5649493574615367,10.530842092546065,0.647587846,0,Loyal Regulars
8.14002395246292,3.5553480614894135,3.091042453358316,10.35465870873383,0.77228011,2,Champions
6.413458957167357,5.820082930352362,3.1354942159291497,10.484165678200952,0.67846212,0,Loyal Regulars
7.282073658093465,4.1588830833596715,2.3978952727983707,9.765029759388561,1.392668696,2,Champions
7.344072850573066,3.5263605246161616,3.258096538021482,10.384832870979611,0.749291497,2,Champions
7.38770923908104,3.912023005428146,2.995732273553991,10.542284138345991,0.640039332,2,Champions
6.805722553416985,4.804021044733257,2.4849066497880004,10.337572510881479,0.785422741,0,Loyal Regulars
7.820439515262181,3.4965075614664802,3.295836866004329,10.373053586050816,0.758023136,2,Champions
6.771935555839602,4.394449154672439,2.1972245773362196,10.488464718935205,0.675365759,0,Loyal Regulars
6.523562306149512,4.465908118654584,3.4657359027997265,10.303102246966116,0.812850054,0,Loyal Regulars
6.688354713946762,2.5649493574615367,3.295836866004329,10.433586251645703,0.713364822,2,Champions
7.0825485693553,2.3978952727983707,2.9444389791664403,10.134400841114699,0.962166389,2,Champions
6.368187186350492,2.833213344056216,3.8066624897703196,10.238816278455262,0.86675725,0,Loyal Regulars
6.0330862217988015,1.0986122886681098,3.4339872044851463,10.415082880004208,0.726660771,0,Loyal Regulars
7.068172000388042,3.6375861597263857,3.091042453358316,10.23552138255841,0.869544395,2,Champions
7.67786350067821,1.9459101490553132,3.332204510175204,10.572367654953075,0.620856814,2,Champions
7.542213463193403,3.295836866004329,2.8903717578961645,10.42848231821631,0.716783897,2,Champions
7.22402480828583,2.9444389791664403,3.332204510175204,10.480269441964808,0.68045752,2,Champions
7.214504414151143,4.976733742420574,2.9444389791664403,10.392987389587367,0.74237672,0,Loyal Regulars
6.977281341630747,2.3978952727983707,3.044522437723423,10.400467769480066,0.736805682,2,Champions
8.00202481821611,4.634728988229636,3.4011973816621555,10.570598718545233,0.621488543,2,Champions
7.4073177104694174,3.4339872044851463,2.8903717578961645,10.158827202066655,0.938131076,2,Champions
7.271703706887368,2.4849066497880004,3.258096538021482,10.85757490710485,0.4664,2,Champions
7.233455418621439,4.31748811353631,3.367295829986474,10.297925416795092,0.816178632,2,Champions
7.249925536717988,4.248495242049359,2.995732273553991,10.613958801104268,0.595011794,2,Champions
6.8885724595653635,3.044522437723423,3.332204510175204,10.429310157308027,0.715662017,2,Champions
8.014996894348302,5.075173815233827,3.4339872044851463,10.354085350751632,0.771515103,2,Champions
7.347299700743164,4.727387818712341,2.6390573296152584,9.80460600297601,1.336552771,2,Champions
7.67786350067821,2.8903717578961645,3.6888794541139363,10.680286305591684,0.556734577,2,Champions
7.1308988302963465,3.4965075614664802,3.4011973816621555,10.240209757912549,0.864455831,2,Champions
7.853604813097837,1.0986122886681098,3.2188758248682006,10.35764758218305,0.768532512,2,Champions
7.500529485395295,3.295836866004329,3.044522437723423,10.377016211557725,0.75369706,2,Champions
7.9215356321335495,3.8066624897703196,3.044522437723423,10.566690856723001,0.623450115,2,Champions
6.333279628139691,4.6913478822291435,3.332204510175204,10.527632932997834,0.648111004,0,Loyal Regulars
6.234410725718371,3.1354942159291497,3.2188758248682006,10.433174183943038,0.712301646,0,Loyal Regulars
7.80994708647679,3.091042453358316,2.70805020110221,10.373084849239977,0.756398112,2,Champions
6.794586580876499,4.110873864173311,3.4657359027997265,10.230919044505193,0.871939309,2,Champions
7.282073658093465,2.0794415416798357,2.833213344056216,10.544130179113925,0.637433141,2,Champions
7.367077059881012,2.5649493574615367,3.258096538021482,10.266427828229292,0.841475478,2,Champions
7.026426808699636,0.6931471805599453,3.4011973816621555,10.465044312708477,0.689862264,2,Champions
7.701652362642226,4.394449154672439,3.295836866004329,10.480072826557953,0.679544356,2,Champions
8.09925056179696,2.995732273553991,2.9444389791664403,10.330028986246209,0.789536523,2,Champions
7.187657164114956,5.973809611869261,2.6390573296152584,10.336243520880195,0.784618379,0,Loyal Regulars
7.681560362559537,3.2188758248682006,2.995732273553991,10.306984057549448,0.807867735,2,Champions
8.058960017769417,4.795790545596741,3.2188758248682006,10.32068358351999,0.796858301,2,Champions
7.980707820869669,4.465908118654584,3.332204510175204,10.57208586017466,0.619688693,2,Champions
7.16703787691222,6.20455776256869,2.5649493574615367,10.36460809372245,0.7625,0,Loyal Regulars
7.8928255262511176,4.762173934797756,2.995732273553991,10.750535381668122,0.518352982,2,Champions
7.301147805856032,3.58351893845611,3.4657359027997265,10.316358502904885,0.800121104,2,Champions
7.622663951323595,1.791759469228055,3.5263605246161616,10.401653378155329,0.734692675,2,Champions
7.572502985020384,4.663439094112067,2.4849066497880004,10.259832442012879,0.846595007,2,Champions
7.629489916393995,2.0794415416798357,3.5263605246161616,10.64849161863629,0.573952241,2,Champions
6.234410725718371,4.07753744390572,3.044522437723423,10.51200234225537,0.657880717,0,Loyal Regulars
7.688913336864796,3.6109179126442243,3.044522437723423,10.36410350510914,0.762629022,2,Champions
7.859413154693583,3.912023005428146,3.091042453358316,10.418225513122035,0.722176434,2,Champions
6.608000625296087,2.833213344056216,2.833213344056216,10.478751692439356,0.679739529,0,Loyal Regulars
6.434546518787453,3.295836866004329,3.044522437723423,10.35347978269437,0.770325522,0,Loyal Regulars
7.919356190660617,3.1780538303479458,3.58351893845611,10.461158593533623,0.691620051,2,Champions
7.115582126184454,5.43372200355424,3.258096538021482,10.57938683968652,0.614423248,0,Loyal Regulars
7.79770203551669,1.0986122886681098,2.9444389791664403,10.240423967124363,0.862306511,2,Champions
8.082402253926244,4.51085950651685,2.995732273553991,10.503312575864701,0.662854398,2,Champions
7.445417556701687,2.9444389791664403,3.6888794541139363,10.65843513400152,0.567598768,2,Champions
7.003065458786462,4.1588830833596715,3.1780538303479458,10.525541442987828,0.648265421,0,Loyal Regulars
7.796057974316123,4.890349128221754,3.4339872044851463,10.510559281627845,0.657777384,2,Champions
7.812782818577581,2.3978952727983707,2.995732273553991,10.58025125384555,0.613412031,2,Champions
6.840546529288687,5.752572638825633,2.995732273553991,10.60012862235033,0.60132664,0,Loyal Regulars
7.865187954187467,3.044522437723423,3.1354942159291497,10.424154590332975,0.716978195,2,Champions
7.785305182539862,3.5553480614894135,2.9444389791664403,10.052769255251883,1.039446574,2,Champions
7.311886164077165,2.3978952727983707,3.367295829986474,10.6684901701965,0.56147258,2,Champions
7.616775808698373,1.0986122886681098,3.4657359027997265,10.519645691567938,0.651494532,2,Champions
7.242082359256962,2.6390573296152584,3.4011973816621555,10.538369824964098,0.639317345,2,Champions
6.706862336602747,2.3978952727983707,3.5553480614894135,10.43708198835482,0.707240469,2,Champions
6.620073206530356,4.127134385045092,2.8903717578961645,10.32084829289068,0.794396864,0,Loyal Regulars
7.075808863978387,4.442651256490317,3.4657359027997265,10.382543832613134,0.746824094,2,Champions
7.781973234434385,3.6375861597263857,2.6390573296152584,9.98759889515478,1.108507861,2,Champions
6.38856140554563,1.9459101490553132,2.772588722239781,10.44813472477763,0.699375562,0,Loyal Regulars
6.821107472256465,4.23410650459726,3.295836866004329,10.273429104575246,0.832804988,0,Loyal Regulars
6.741700694652055,2.8903717578961645,3.1354942159291497,10.331398849474123,0.785866688,2,Champions
6.48768401848461,4.382026634673881,3.367295829986474,10.46070045585524,0.690472003,0,Loyal Regulars
7.618251097876695,5.393627546352362,3.258096538021482,10.317813289076488,0.796511597,2,Champions
7.244941546337007,2.0794415416798357,3.6375861597263857,10.346152101633399,0.774151786,2,Champions
7.036148493750536,1.0986122886681098,3.044522437723423,10.580047929491675,0.612641519,2,Champions
6.173786103901937,3.6109179126442243,3.2188758248682006,10.256500800641868,0.846691843,0,Loyal Regulars
8.032035314398824,2.9444389791664403,2.6390573296152584,10.13006520058462,0.960782938,2,Champions
6.447305862541213,2.302585092994046,3.295836866004329,10.535955422284223,0.640220221,0,Loyal Regulars
7.891330757661889,5.521460917862246,3.295836866004329,10.326465085728923,0.789350454,2,Champions
7.171656822768514,4.795790545596741,3.1780538303479458,10.479876172485877,0.677014695,2,Champions
7.76046702921342,3.912023005428146,1.6094379124341003,10.516860739315725,0.652380862,3,At-Risk Customers
6.849066282633458,4.31748811353631,3.1354942159291497,10.47257265041933,0.68181988,0,Loyal Regulars
7.761319180947987,5.056245805348308,2.4849066497880004,10.254989137700862,0.847531225,2,Champions
7.134093721192866,1.9459101490553132,3.4011973816621555,10.484669118386112,0.673563839,2,Champions
8.042056410058754,3.5263605246161616,3.1780538303479458,10.506381744118512,0.65896982,2,Champions
7.778211474512493,1.0986122886681098,3.367295829986474,10.724654087310103,0.529699969,2,Champions
7.655864017616056,3.7376696182833684,2.995732273553991,10.402807236115917,0.730806652,2,Champions
7.952615111651,4.394449154672439,3.295836866004329,10.55396206880912,0.628275673,2,Champions
7.4342573821331355,1.6094379124341003,3.367295829986474,10.425312461760488,0.714508175,2,Champions
7.046647277848756,3.828641396489095,2.833213344056216,10.491385322376976,0.668735661,0,Loyal Regulars
7.957877358489813,5.564520407322694,3.1354942159291497,10.418703524603412,0.719000568,2,Champions
6.931471805599453,3.5553480614894135,2.6390573296152584,10.27646390360756,0.828759986,0,Loyal Regulars
